Data;Mogli;Lightning McQueen;Judy Hopps;Nick Wilde;Kristoff;Branca de Neve;Mufasa;Úrsula;Hércules;Mégara;Capitão America;Thor;Homem-Formiga;Capitã Marvel;Darth Vader;Valente;WALL-E;Homem de Ferro;Feiticeira Escarlate;Thanos;Stitch;Tinker Bell;Pocahontas;Nemo;Dory;Moana;Rapunzel;Mulan;Kuzco;Bambi;Dumbo;Peter Pan;Wendy Darling;Capitão Gancho;Princesa Jasmine;Xerife Woody;Buzz Lightyear;Cinderella;Malévola;Cruella de Vil;Aladdin;Elsa;Olaf;Simba;Ariel;Mickey Mouse;Pato Donald;Pateta;Minnie Mouse;Margarida
30/01/2022;2;80;2;0;2;62;2;1;8;1;19;7;7;12;16;17;11;21;9;58;44;15;2;42;9;4;60;33;1;27;11;3;1;3;27;16;4;13;1;2;12;16;10;9;30;88;17;9;99;1
06/02/2022;0;73;2;0;1;61;1;2;7;<1;17;5;6;10;15;15;10;18;9;48;44;14;1;32;10;1;54;30;3;22;7;5;0;1;23;16;5;11;1;1;12;17;9;10;28;91;11;9;96;1
13/02/2022;2;72;3;1;1;66;3;1;9;0;16;5;6;15;16;14;11;32;19;53;40;13;2;38;14;0;53;33;2;23;8;3;1;2;27;16;7;12;1;1;11;16;9;9;26;87;11;9;95;2
20/02/2022;2;70;2;1;0;73;1;1;8;<1;19;6;6;10;16;18;12;23;16;61;42;18;2;32;11;1;56;37;1;24;10;3;0;2;37;16;7;10;1;1;11;17;11;7;25;83;12;9;98;2
27/02/2022;4;75;1;2;2;66;2;1;9;<1;14;7;7;9;15;15;14;22;15;55;41;19;2;34;13;0;54;40;2;30;9;8;3;1;27;13;5;12;1;2;11;18;16;9;28;88;14;10;89;1
06/03/2022;1;68;1;0;0;62;2;1;11;0;13;4;6;10;16;17;13;17;9;44;73;12;1;38;11;1;54;40;0;23;8;4;1;2;24;10;8;12;1;1;11;16;12;10;25;78;11;8;79;2
13/03/2022;0;67;0;1;1;63;2;1;10;0;14;6;4;11;14;13;14;18;8;43;92;10;2;33;10;0;53;35;0;21;8;5;1;1;23;11;4;12;1;2;11;14;9;8;48;80;10;9;85;1
20/03/2022;4;69;1;2;2;67;1;1;10;<1;15;6;6;9;16;16;15;15;11;45;77;12;2;33;10;2;51;30;1;23;10;5;0;1;26;14;7;12;1;2;11;15;8;8;26;78;10;9;79;2
27/03/2022;2;71;1;2;2;63;2;2;8;1;12;6;5;10;14;16;12;17;11;45;63;13;1;29;11;0;55;32;1;27;10;5;0;2;27;12;5;11;0;1;11;15;7;8;25;78;11;9;77;1
03/04/2022;2;64;1;0;1;59;2;1;10;<1;13;3;4;9;14;16;14;16;13;50;56;14;2;32;10;1;51;29;1;38;12;3;<1;4;27;13;5;11;1;1;10;15;8;10;23;79;10;8;78;2
10/04/2022;1;74;2;1;3;51;2;2;8;0;13;7;6;13;18;14;15;18;11;55;55;15;2;32;13;2;48;31;2;21;11;5;0;1;25;16;6;10;1;1;13;14;10;8;25;71;12;10;72;2
17/04/2022;2;65;3;2;2;61;2;2;9;1;14;16;6;12;19;14;12;22;14;48;50;14;2;30;10;1;52;34;1;26;9;6;0;2;25;14;6;12;0;2;12;15;9;9;26;75;12;9;76;2
24/04/2022;2;64;2;1;3;62;2;2;9;0;15;9;6;16;17;17;14;23;20;79;51;13;2;29;13;0;50;31;1;22;9;6;<1;3;29;14;9;8;1;1;11;14;8;9;24;74;11;9;79;1
01/05/2022;2;72;2;1;1;63;2;2;9;0;15;9;6;19;23;14;13;27;53;51;50;16;2;34;26;1;54;29;2;21;6;3;1;1;23;15;7;7;1;1;11;16;9;8;22;76;10;7;72;1
08/05/2022;1;71;2;0;0;70;3;2;10;0;17;11;6;21;21;17;12;30;60;63;48;19;2;32;11;1;60;44;2;21;9;8;1;2;32;16;8;10;2;1;9;15;10;10;26;75;10;9;80;2
15/05/2022;1;64;2;1;0;75;2;1;9;0;17;9;7;17;20;15;15;24;41;54;59;17;1;30;9;1;68;46;1;17;9;5;0;1;36;15;6;7;1;1;13;24;14;8;30;78;10;10;82;1
22/05/2022;0;71;2;1;2;76;2;2;10;<1;14;16;17;12;24;23;15;21;28;52;61;16;3;34;12;0;82;42;3;25;11;9;0;2;46;15;8;11;2;1;12;20;16;9;29;78;11;11;77;2
29/05/2022;2;64;2;0;1;67;3;2;9;0;13;10;7;11;38;13;20;21;15;46;59;18;1;33;11;0;64;37;1;23;9;5;1;2;33;12;7;10;1;1;10;16;11;7;27;85;11;10;77;2
05/06/2022;3;72;3;2;0;66;2;1;11;0;13;9;6;11;37;13;23;17;17;42;64;15;1;28;12;0;54;35;2;18;9;6;0;3;32;18;11;9;0;2;9;15;9;8;25;79;12;7;71;2
12/06/2022;3;68;3;4;0;64;3;2;10;<1;16;12;5;12;36;15;16;15;13;43;63;16;2;29;13;0;57;32;1;20;13;6;1;1;38;25;23;9;1;1;13;17;11;10;26;77;12;10;71;2
19/06/2022;3;69;1;3;2;64;1;2;12;<1;12;14;6;12;40;15;15;15;29;36;57;15;1;28;11;1;53;30;1;26;11;6;1;0;22;20;23;9;2;2;11;16;10;10;25;76;10;11;71;1
26/06/2022;1;100;1;0;2;100;3;2;9;0;13;18;6;15;38;14;15;14;31;45;55;12;1;28;13;0;54;29;1;15;12;8;1;2;26;21;17;10;2;1;11;16;9;9;25;72;10;10;71;1
03/07/2022;2;82;1;1;1;66;2;1;21;1;15;50;5;12;27;14;13;15;21;48;57;14;2;31;12;0;57;34;1;18;100;8;1;2;28;20;13;8;1;1;12;17;8;9;27;80;13;9;81;2
10/07/2022;2;79;1;0;2;64;2;2;20;1;12;50;6;16;22;16;12;15;19;44;54;21;2;44;15;0;66;29;2;25;17;10;2;3;29;18;11;12;3;2;12;17;10;9;31;83;11;10;79;2
17/07/2022;1;80;2;0;3;69;2;2;15;0;15;38;7;13;25;18;12;16;19;41;57;18;3;35;12;0;66;34;2;23;11;5;1;5;33;21;13;12;1;2;15;16;10;9;31;77;10;10;79;2
24/07/2022;1;78;3;0;1;66;1;2;11;0;19;26;10;12;22;18;17;18;18;47;61;21;1;33;13;0;58;31;0;21;8;6;0;2;42;18;9;12;1;2;38;17;10;10;25;75;11;9;76;2
31/07/2022;2;80;1;0;2;60;1;2;10;0;13;19;5;12;19;16;16;19;16;45;55;17;1;37;11;1;59;25;0;21;10;5;1;3;29;19;15;14;1;0;12;13;11;6;26;81;11;11;78;2
07/08/2022;2;77;2;2;2;72;2;2;14;0;15;16;5;49;20;43;17;18;16;39;77;22;5;61;88;0;100;59;4;22;11;2;0;1;33;22;14;11;3;3;13;21;20;10;29;71;14;10;70;3
14/08/2022;4;75;0;1;3;70;2;3;12;1;11;12;5;10;19;28;14;15;14;42;72;20;3;48;36;0;77;49;0;17;11;2;1;2;35;20;13;10;2;1;13;22;18;11;27;72;11;10;70;2
21/08/2022;3;73;1;1;3;65;3;2;11;1;11;11;5;8;17;19;16;11;13;38;59;20;1;36;14;1;58;30;2;23;11;5;1;1;32;16;12;9;1;2;13;15;11;8;30;79;12;10;71;1
28/08/2022;1;72;2;2;3;67;1;1;11;<1;9;10;3;6;13;19;16;10;9;41;59;16;1;35;15;0;64;33;2;18;11;5;2;2;30;16;9;11;2;1;12;15;10;7;27;77;12;7;71;2
04/09/2022;1;77;2;0;1;69;7;2;13;<1;11;18;5;6;13;18;16;11;10;37;57;16;2;31;11;0;60;36;2;17;10;8;1;3;32;13;8;10;1;1;10;17;10;10;31;71;11;7;72;2
11/09/2022;2;91;1;1;3;77;5;4;15;0;10;17;4;7;14;19;16;12;11;36;58;17;1;36;12;0;61;45;2;24;10;5;1;3;29;17;9;11;2;1;13;16;9;9;91;73;10;7;70;2
18/09/2022;1;78;1;0;2;79;3;3;11;<1;10;14;4;6;14;21;15;16;10;30;54;16;3;30;11;0;60;37;1;19;9;4;0;1;34;15;9;8;1;1;11;17;9;8;47;72;11;10;68;2
25/09/2022;1;81;0;3;1;69;2;2;10;1;11;11;4;6;14;17;15;13;9;37;61;18;2;32;15;0;57;36;2;19;12;3;1;0;30;17;10;7;2;2;11;17;9;7;31;75;10;8;70;1
02/10/2022;1;73;1;0;1;66;2;2;10;1;11;5;4;6;13;13;12;11;8;33;55;15;2;28;11;0;63;28;2;20;7;4;1;1;25;15;9;8;1;3;9;17;8;8;27;68;10;6;78;1
09/10/2022;2;87;2;2;2;81;7;2;11;0;15;8;4;7;15;19;15;14;10;42;70;19;2;33;13;1;64;35;2;17;9;12;1;3;33;21;11;10;2;2;11;21;10;22;34;83;10;10;95;3
16/10/2022;2;71;1;2;2;70;2;3;11;0;9;7;5;5;14;14;14;13;12;28;62;15;3;31;13;0;62;26;3;20;10;7;0;2;26;14;9;8;2;4;11;14;8;9;27;65;9;7;70;1
23/10/2022;2;72;2;0;0;72;3;2;10;<1;9;6;14;6;16;16;14;14;10;36;59;17;3;29;10;0;62;29;1;17;8;7;1;2;26;15;6;11;2;5;10;14;7;10;26;67;9;10;70;1
30/10/2022;1;62;2;1;0;61;2;2;11;<1;9;7;5;6;13;17;14;11;8;38;61;14;2;29;11;2;55;30;2;17;10;7;0;3;23;12;8;8;2;2;10;14;9;7;26;65;10;9;61;1
06/11/2022;2;60;2;2;2;67;1;2;11;0;11;6;6;6;12;15;16;10;4;33;62;12;1;28;12;2;54;25;1;17;9;5;0;3;27;15;6;12;1;<1;10;14;7;8;28;74;10;9;63;2
13/11/2022;3;67;6;2;0;56;2;1;14;1;13;8;6;5;14;14;15;11;8;36;62;14;2;30;10;0;60;29;1;17;7;7;0;3;26;10;9;11;1;0;12;14;10;9;25;66;11;8;61;2
20/11/2022;2;56;2;2;1;52;2;1;8;0;8;7;4;4;11;13;13;12;8;29;57;12;2;48;11;1;50;21;2;13;11;3;1;1;22;12;6;10;1;2;11;12;9;8;22;57;8;8;51;2
27/11/2022;3;58;0;0;2;50;2;2;8;0;9;5;4;6;11;13;12;12;5;30;56;13;1;28;11;2;45;25;1;17;7;6;0;2;21;12;7;9;1;3;8;13;9;7;20;60;37;9;57;1
04/12/2022;3;59;1;1;1;50;2;1;8;1;13;5;4;5;13;12;11;12;6;30;67;12;1;26;8;0;50;24;1;15;9;6;0;0;23;14;7;8;2;1;9;15;10;6;21;60;8;8;58;1
11/12/2022;3;67;1;2;2;47;2;1;7;1;13;7;5;6;14;15;9;13;6;34;72;14;2;30;12;2;45;30;1;21;7;4;1;0;24;15;9;11;2;1;11;15;10;7;20;64;10;9;61;1
18/12/2022;3;70;2;3;3;48;2;2;8;0;11;6;7;5;15;15;11;12;6;38;83;16;2;29;13;0;48;26;1;16;9;6;0;1;19;15;8;9;1;1;10;18;10;9;21;67;9;11;61;2
25/12/2022;2;65;2;2;2;45;2;3;7;0;14;6;6;7;18;14;10;18;8;37;77;15;2;29;14;0;60;33;3;20;9;5;3;3;18;13;8;11;<1;2;10;16;13;9;23;59;12;12;50;2
01/01/2023;3;73;3;1;2;56;2;1;6;<1;11;5;7;10;16;11;10;15;7;38;83;14;1;33;10;0;47;30;2;18;10;4;1;2;24;13;8;14;0;3;10;13;9;9;29;71;11;13;70;2
08/01/2023;2;79;0;0;2;63;4;2;8;0;15;5;15;7;19;15;13;15;11;63;97;16;1;31;11;2;63;35;2;20;8;4;0;2;29;17;11;13;1;4;11;14;10;8;31;72;10;11;82;2
15/01/2023;3;72;3;2;0;52;2;2;7;0;12;6;15;7;16;17;9;13;9;39;95;16;1;31;11;0;60;28;2;15;8;2;0;0;30;16;9;13;1;1;12;16;9;7;30;72;10;9;81;2
22/01/2023;2;73;2;0;3;50;2;2;13;0;10;6;11;6;17;14;9;12;9;39;96;14;2;31;11;0;55;29;1;20;8;5;0;1;41;14;8;11;0;2;32;14;11;8;29;69;10;8;75;1
29/01/2023;4;75;2;1;2;50;1;1;13;0;11;6;16;5;16;17;13;11;9;32;95;19;2;31;10;0;53;32;1;21;9;6;1;0;25;13;9;9;1;1;11;15;12;7;27;72;9;9;80;3
05/02/2023;3;65;3;1;2;55;1;2;10;<1;12;4;27;5;13;11;13;12;6;32;96;18;1;33;10;0;50;29;2;17;6;9;0;2;26;15;10;11;1;1;10;11;7;7;27;69;9;10;73;2
12/02/2023;0;56;1;2;1;68;2;5;9;<1;15;4;89;7;14;19;14;14;7;34;76;24;1;30;12;0;52;35;1;16;9;6;0;2;39;17;7;7;2;1;11;16;7;7;26;66;12;8;82;3
19/02/2023;1;68;2;1;2;56;3;2;10;0;11;6;100;6;15;17;15;16;10;34;80;17;1;40;13;0;60;36;2;21;11;6;0;2;25;18;9;11;2;2;11;14;8;9;24;68;9;10;72;2
26/02/2023;2;68;2;0;1;56;2;2;10;1;11;6;46;5;13;16;18;12;8;39;79;17;2;30;11;0;57;31;2;18;11;8;1;3;24;13;5;10;2;1;10;11;7;7;26;63;10;8;64;2
05/03/2023;2;72;2;1;0;54;2;3;8;0;8;5;31;4;16;18;17;9;6;42;85;20;1;33;10;1;54;37;1;13;8;7;1;3;24;12;8;10;<1;2;8;13;8;9;25;63;9;9;63;3
12/03/2023;2;69;3;2;1;58;2;4;10;1;9;5;31;5;14;17;19;14;6;39;89;17;1;35;10;2;47;32;1;17;11;6;0;0;23;10;6;9;1;2;10;13;8;8;28;61;10;8;54;1
19/03/2023;2;67;3;2;3;60;2;2;10;<1;9;5;16;5;15;17;17;13;6;45;85;16;1;34;12;1;58;28;2;17;11;3;1;2;21;12;6;11;2;0;9;13;9;8;28;74;11;8;62;2
26/03/2023;3;72;3;1;0;55;1;2;11;0;10;4;12;5;14;16;18;12;7;39;77;17;2;34;12;0;55;38;1;22;9;8;1;1;20;12;7;12;1;2;10;12;7;9;25;59;13;9;57;2
02/04/2023;1;68;2;1;2;51;2;2;8;0;11;6;16;6;15;13;15;12;6;38;84;13;1;33;12;2;56;40;2;21;12;7;1;2;24;12;5;11;1;2;11;13;9;8;26;71;11;10;49;1
09/04/2023;3;71;2;0;2;55;3;2;11;1;9;4;13;8;19;14;17;13;9;29;83;13;1;32;11;1;57;33;1;16;8;6;1;1;21;15;5;12;0;1;10;14;8;8;24;80;10;9;50;1
16/04/2023;1;66;3;3;1;55;3;3;9;<1;10;3;22;7;50;16;17;16;6;33;86;16;2;33;14;0;52;33;2;20;11;5;0;1;21;15;7;8;0;1;10;13;9;9;27;65;10;10;57;1
23/04/2023;4;60;3;2;0;62;3;2;10;0;13;5;15;5;21;17;17;10;7;32;90;24;1;33;10;2;63;34;3;20;10;13;1;2;20;13;6;8;1;1;10;12;9;9;35;68;10;8;57;2
30/04/2023;3;71;1;1;0;60;1;3;10;0;10;6;14;6;30;19;18;10;8;36;93;26;1;31;9;2;75;37;3;18;9;28;4;4;24;14;6;9;1;1;9;14;8;8;38;65;10;10;60;2
07/05/2023;2;64;1;2;1;53;2;2;18;<1;11;5;13;6;25;19;18;9;8;35;78;21;<1;35;12;1;57;34;1;16;9;13;2;2;21;12;8;10;2;1;12;13;7;9;33;61;11;9;53;1
14/05/2023;1;63;2;0;1;60;3;3;8;0;11;6;24;6;24;14;19;10;8;40;79;17;1;33;10;0;61;38;2;23;12;14;2;5;23;12;6;10;2;2;11;13;8;8;38;59;11;7;53;1
21/05/2023;0;62;1;0;2;56;2;7;10;0;10;21;24;7;24;16;20;11;10;38;96;19;2;33;12;1;61;33;1;20;10;9;1;3;26;16;7;11;<1;1;9;13;7;8;77;61;10;9;60;2
28/05/2023;1;69;1;2;3;59;3;10;8;0;11;9;17;7;22;15;21;10;6;34;100;17;1;35;9;0;64;37;1;18;9;10;3;4;23;16;6;9;1;3;13;12;7;7;100;56;11;9;57;2
